"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Seagrass.C13"
"H4","-25.2346796583904","0","0","-0.0078642903607872","-0.089226039129453","0","-0.611967926466374"
"H4","-19.7487114322587","0","0","-0.00866610156083369","-0.096162548486167","0","-0.672821704924661"
"H4","-19.8393127530377","0","0","-0.0204355980058441","-0.170156337663013","0","-1.2865735280816"
"H4","-22.3646814892015","0","0","-0.00961554338840834","-0.104917521790005","0","-0.761163664121041"
"H4","-22.973410364779","0","0","-0.00967505478313165","-0.111233184999269","0","-0.797641122050432"
"H4","-30.1297621148122","0","0","-0.00418664709974613","-0.0397480640401334","0","-0.300453453158341"
"H4","-16.1565063982592","0","0","-0.0169744035302327","-0.147393143528391","0","-1.09394011020184"
"H4","-13.5230813781479","0","0","-0.019826168231201","-0.167213943958968","0","-1.25851437028887"
"H4","-24.3440152989052","0","0","-0.00948871556489062","-0.0968807049840112","0","-0.696273832403178"
"H4","-25.95631366107","0","0","-0.00871854237269035","-0.0808674221799744","0","-0.590914612078359"
"H4","-15.8999670958789","0","0","-0.0132606528653372","-0.146393293084185","0","-1.06346268096295"
"H4","-21.0617466027782","0","0","-0.00867238623981047","-0.0942119564802829","0","-0.669531205948321"
"H4","-23.3612556156192","0","0","-0.0177645714229477","-0.168848438462886","0","-1.27648600784621"
"H4","-28.5766320958999","0","0","-0.00887005896011802","-0.0935346515520317","0","-0.669291661734041"
"H4","-25.2568390477061","0","0","-0.00759303258142876","-0.083970952166227","0","-0.58367511246995"
"H4","-30.4108350209642","0","0","-0.00709751242252928","-0.0791095572775254","0","-0.547024733285248"
"H4","-14.1451612333919","0","0","-0.0141855337280218","-0.15462445585827","0","-1.08878516166908"
"H4","-30.4769897957335","0","0","-0.0113986348565415","-0.107586436016306","0","-0.791540255242099"
"H4","-18.7230747917165","0","0","-0.0118513699589198","-0.124950371938068","0","-0.889139842267849"
"H4","-29.1111161949379","0","0","-0.0076138902399373","-0.0796534669114348","0","-0.569075816748252"
"H4","-25.173663460232","0","0","-0.00783147121621702","-0.0861320404769707","0","-0.608814050557071"
"H4","-20.8504599432261","0","0","-0.0121773937723634","-0.113207612876788","0","-0.817878996481876"
"H4","-20.3892560821242","0","0","-0.0144951110813022","-0.131117308940844","0","-0.962258059405953"
"H4","-15.3041301503057","0","0","-0.0148091102697566","-0.161128654401471","0","-1.18450380029538"
"H4","-21.9887112448567","0","0","-0.00745023740806277","-0.0694131741278654","0","-0.515997676947188"
"H4","-14.4538719506216","0","0","-0.0123398348612933","-0.128621444991066","0","-0.929311313853426"
"H4","-17.8243279941128","0","0","-0.0138022757109105","-0.136747509818501","0","-1.00830858005824"
"H4","-23.2416663474828","0","0","-0.0121834758151537","-0.113150306267151","0","-0.824208572625576"
"H4","-22.3877847689041","0","0","-0.0135893017101414","-0.149784312903584","0","-1.07016796806334"
"H4","-15.8757075879979","0","0","-0.00938366898672231","-0.0945809383953017","0","-0.66618700536054"
"H4","-18.9051111022594","0","0","-0.0119546456810038","-0.125623328971719","0","-0.895728021495972"
"H4","-17.1928731466625","0","0","-0.0136515758718391","-0.149522232929245","0","-1.09415984318711"
"H4","-24.8208793068453","0","0","-0.0097284173548566","-0.0881832743301762","0","-0.653588067490041"
"H4","-22.3023309755185","0","0","-0.00821240681998807","-0.0908625124196631","0","-0.631392863706482"
"H4","-22.4852710168075","0","0","-0.013213952966047","-0.145078606644388","0","-1.04106598612242"
"H4","-12.5935949584215","0","0","-0.0240006838479959","-0.196281545452419","0","-1.48971245957465"
"H4","-23.4866146469171","0","0","-0.010001754684586","-0.103850837720628","0","-0.751761628075772"
"H4","-19.1634591856373","0","0","-0.0124596220563246","-0.125836371229077","0","-0.902915234086333"
"H4","-16.7796802730768","0","0","-0.0135727160362898","-0.152400033884174","0","-1.10949434268205"
"H4","-19.5963074172327","0","0","-0.00869258773617839","-0.0960778079847715","0","-0.668930577471577"
"H4","-21.4392839302399","0","0","-0.0114603792472234","-0.127881644330664","0","-0.924109572156768"
"H4","-15.4140704830056","0","0","-0.0137643863136332","-0.144030787186468","0","-1.03206769814326"
"H4","-22.0660225927515","0","0","-0.0117121196445214","-0.105485912401671","0","-0.767211757895253"
"H4","-30.9071176710659","0","0","-0.00593149257426324","-0.0685296765243759","0","-0.462924020696833"
"H4","-26.7918591518929","0","0","-0.00541121859803775","-0.0640895228200769","0","-0.428771931004619"
"H4","-21.2520745427449","0","0","-0.00841919960583766","-0.0942358393882405","0","-0.668247429909605"
"H4","-26.5762582971678","0","0","-0.00489812975626483","-0.051260025781143","0","-0.349218379532436"
"H4","-24.9251364165208","0","0","-0.00882230054891871","-0.0995181257295922","0","-0.625192964218087"
"H4","-27.6708821234981","0","0","-0.0081466147325425","-0.0896438122639022","0","-0.647076779989579"
"H4","-23.3643568190056","0","0","-0.0060701867128335","-0.0608154716732512","0","-0.429581804313507"
"H5","0","0","0","0","0","0","-0.225507224504761"
"H5","0","0","0","0","0","0","-0.17182719577144"
"H5","0","0","0","0","0","0","-0.29394853705119"
"H5","0","0","0","0","0","0","-0.161223432508807"
"H5","0","0","0","0","0","0","-0.229297817110787"
"H5","0","0","0","0","0","0","-0.164743188673232"
"H5","0","0","0","0","0","0","-0.197885665703037"
"H5","0","0","0","0","0","0","-0.269763923661965"
"H5","0","0","0","0","0","0","-0.219658088423761"
"H5","0","0","0","0","0","0","-0.194226016242221"
"H5","0","0","0","0","0","0","-0.249939609738258"
"H5","0","0","0","0","0","0","-0.145226834360338"
"H5","0","0","0","0","0","0","-0.22331314384514"
"H5","0","0","0","0","0","0","-0.215432713209272"
"H5","0","0","0","0","0","0","-0.15857057785324"
"H5","0","0","0","0","0","0","-0.196480190201753"
"H5","0","0","0","0","0","0",NA
"H5","0","0","0","0","0","0","-0.232725771548925"
"H5","0","0","0","0","0","0",NA
"H5","0","0","0","0","0","0","-0.1471314284276"
"H5","0","0","0","0","0","0","-0.21384697513588"
"H5","0","0","0","0","0","0","-0.189384212198396"
"H5","0","0","0","0","0","0","-0.193595321375502"
"H5","0","0","0","0","0","0","-0.286095526200024"
"H5","0","0","0","0","0","0","-0.196629578829779"
"H5","0","0","0","0","0","0","-0.24176360958161"
"H5","0","0","0","0","0","0","-0.204757685509353"
"H5","0","0","0","0","0","0","-0.28518723985885"
"H5","0","0","0","0","0","0","-0.22237246396186"
"H5","0","0","0","0","0","0","-0.265435117617455"
"H5","0","0","0","0","0","0","-0.134644157464537"
"H5","0","0","0","0","0","0","-0.162254019476543"
"H5","0","0","0","0","0","0","-0.385015432274794"
"H5","0","0","0","0","0","0","-0.266780677738688"
"H5","0","0","0","0","0","0","-0.240496118160053"
"H5","0","0","0","0","0","0","-0.279934003407146"
"H5","0","0","0","0","0","0","-0.178184672889541"
"H5","0","0","0","0","0","0","-0.172826123745361"
"H5","0","0","0","0","0","0","-0.163902493984272"
"H5","0","0","0","0","0","0","-0.149980807958077"
"H5","0","0","0","0","0","0","-0.262316984041786"
"H5","0","0","0","0","0","0","-0.259331630098407"
"H5","0","0","0","0","0","0","-0.330343988103538"
"H5","0","0","0","0","0","0","-0.123672687781871"
"H5","0","0","0","0","0","0","-0.222463349648685"
"H5","0","0","0","0","0","0",NA
"H5","0","0","0","0","0","0","-0.20078448703773"
"H5","0","0","0","0","0","0","-0.188870738230019"
"H5","0","0","0","0","0","0","-0.0553078228375236"
"H5","0","0","0","0","0","0","-0.239479817561582"
"H5","0","0","0","0","0","0","-0.265760197613998"
"H5","0","0","0","0","0","0","-0.204038251700146"
"H5","0","0","0","0","0","0","-0.221600556720812"
"H5","0","0","0","0","0","0","-0.221922739874131"
"H5","0","0","0","0","0","0","-0.23378403840814"
"H5","0","0","0","0","0","0","-0.305650634500873"
"H5","0","0","0","0","0","0","-0.170666046730259"
"H5","0","0","0","0","0","0","-0.141939677234332"
"H5","0","0","0","0","0","0","-0.249573305515332"
"H5","0","0","0","0","0","0","-0.262543671978609"
"H5","0","0","0","0","0","0","-0.169045076845278"
"H5","0","0","0","0","0","0","-0.21717442486564"
"H5","0","0","0","0","0","0","-0.238921911964697"
"H5","0","0","0","0","0","0","-0.292590667078812"
"H5","0","0","0","0","0","0","-0.262037000135261"
"H5","0","0","0","0","0","0","-0.308184760087227"
"H5","0","0","0","0","0","0","-0.146702969157239"
"H5","0","0","0","0","0","0","-0.313735150823899"
"H5","0","0","0","0","0","0","-0.192829426226398"
"H5","0","0","0","0","0","0","-0.301969640377288"
"H5","0","0","0","0","0","0","-0.260693153553388"
"H5","0","0","0","0","0","0","-0.220273469775156"
"H5","0","0","0","0","0","0","-0.219660551913494"
"H5","0","0","0","0","0","0","-0.169364155075717"
"H5","0","0","0","0","0","0","-0.232413624306774"
"H5","0","0","0","0","0","0",NA
"H5","0","0","0","0","0","0","-0.189801227209484"
"H5","0","0","0","0","0","0","-0.244883138108557"
"H5","0","0","0","0","0","0","-0.221033176994318"
"H5","0","0","0","0","0","0","-0.161200022975811"
"H5","0","0","0","0","0","0","-0.200581789395624"
"H5","0","0","0","0","0","0","-0.186653171609484"
"H5","0","0","0","0","0","0","-0.250913123926946"
"H5","0","0","0","0","0","0","-0.231952986165944"
"H5","0","0","0","0","0","0","-0.247571979320982"
"H5","0","0","0","0","0","0","-0.138573252782095"
"H5","0","0","0","0","0","0","-0.244441958026182"
"H5","0","0","0","0","0","0","-0.199632894109338"
"H5","0","0","0","0","0","0",NA
"H5","0","0","0","0","0","0","-0.207785208533265"
"H5","0","0","0","0","0","0","-0.226658011488333"
"H5","0","0","0","0","0","0","-0.170550574241449"
"H5","0","0","0","0","0","0","-0.227164066130719"
"H5","0","0","0","0","0","0","-0.313170234656419"
"H5","0","0","0","0","0","0","-0.273002996895164"
"H5","0","0","0","0","0","0","-0.227567291420809"
"H5","0","0","0","0","0","0","-0.274140649296338"
"H5","0","0","0","0","0","0","-0.251432301005235"
"H5","0","0","0","0","0","0","-0.283631911420679"
"H5","0","0","0","0","0","0","-0.234455643461494"
"H6","-11.4900783240235","0","0","-0.0103048882067829","0","0","0"
"H6","-9.14514059348711","0","0","-0.0182263863866352","0","0","0"
"H6","-12.7121333679906","0","0","-0.00967434618372164","0","0","0"
"H6","-6.48268060371106","0","0","-0.0182383966908156","0","0","0"
"H6","-18.3961770545217","0","0","-0.0162346748491551","0","0","0"
"H6","-7.68047901779212","0","0","-0.0178168145069807","0","0","0"
"H6","-6.71213712479949","0","0","-0.0179254111018701","0","0","0"
"H6","-23.9267759932234","0","0","-0.012276840802898","0","0","0"
"H6","-8.68095991403258","0","0","-0.0234857510763434","0","0","0"
"H6","-11.3355917760822","0","0","-0.0256565360710598","0","0","0"
"H6","-16.9089455025194","0","0","-0.00957289168720215","0","0","0"
"H6","-5.83641493349055","0","0","-0.019971897310449","0","0","0"
"H6","-15.505074264893","0","0","-0.0159685194673844","0","0","0"
"H6","-18.7815578985182","0","0","-0.0190381838229167","0","0","0"
"H6","-6.41701005315037","0","0","-0.0196101787420525","0","0","0"
"H6","-16.2397958225759","0","0","-0.0204000280404368","0","0","0"
"H6","-5.53154609539143","0","0","-0.020814040291952","0","0","0"
"H6","-10.0701609277352","0","0","-0.0211909679827483","0","0","0"
"H6","-7.53860931092311","0","0","-0.0232735823162505","0","0","0"
"H6","-11.0072847361964","0","0","-0.0239381567394536","0","0","0"
"H6","-15.3787658134756","0","0","-0.0158265013509794","0","0","0"
"H6","-12.8985292687773","0","0","-0.0198109084640806","0","0","0"
"H6","-11.1864797927336","0","0","-0.0160618142892263","0","0","0"
"H6","-19.3551800247559","0","0","-0.0132966378591404","0","0","0"
"H6","-9.83641738975056","0","0","-0.0203864514573164","0","0","0"
"H6","-13.9841844785761","0","0","-0.0108195345889137","0","0","0"
"H6","-11.8630943739226","0","0","-0.0180533659306659","0","0","0"
"H6","-11.9978222479935","0","0","-0.00833833323458997","0","0","0"
"H6","-11.9110220619986","0","0","-0.013578029793414","0","0","0"
"H6","-13.1353741270963","0","0","-0.00806867572992324","0","0","0"
"H6","-7.11203844437205","0","0","-0.0257496053723769","0","0","0"
"H6","-13.3048792203238","0","0","-0.0230661283013694","0","0","0"
"H6","-22.0422896483026","0","0","-0.00722217418192323","0","0","0"
"H6","-15.3366824873106","0","0","-0.0133669257904691","0","0","0"
"H6","-14.1062497020066","0","0","-0.0143922269375352","0","0","0"
"H6","-14.528702265968","0","0","-0.0111017918175018","0","0","0"
"H6","-12.3315608684485","0","0","-0.0213158610942133","0","0","0"
"H6","-16.3956370498265","0","0","-0.0261758494436347","0","0","0"
"H6","-12.7764968455126","0","0","-0.02305514502144","0","0","0"
"H6","-12.4097971782855","0","0","-0.025061309956347","0","0","0"
"H6","-14.0579762373764","0","0","-0.00493398133164235","0","0","0"
"H6","-15.2526986997054","0","0","-0.00985549711124414","0","0","0"
"H6","-18.2973601407286","0","0","-0.00640369567062642","0","0","0"
"H6","-4.08338559367783","0","0","-0.0220445793424983","0","0","0"
"H6","-9.20812061537154","0","0","-0.0179821221056151","0","0","0"
"H6","-7.71312281961086","0","0","-0.0221361093785901","0","0","0"
"H6","-9.4776106956542","0","0","-0.0190441516375794","0","0","0"
"H6","-13.0067678818223","0","0","-0.0180525158702713","0","0","0"
"H6","-7.48342695397899","0","0","-0.0241599475863183","0","0","0"
"H6","-8.33102795786755","0","0","-0.0156575634570756","0","0","0"
"H6","-10.4202465733505","0","0","-0.0138410762258663","0","0","0"
"H6","-10.2574661021442","0","0","-0.0151621723671657","0","0","0"
"H6","-11.0821080340913","0","0","-0.0254344966227905","0","0","0"
"H6","-20.1194507618454","0","0","-0.0134423385387897","0","0","0"
"H6","-20.3778974189808","0","0","-0.0141616923947631","0","0","0"
"H6","-18.581350808726","0","0","-0.00321375032530176","0","0","0"
"H6","-11.8927506700706","0","0","-0.022117524272563","0","0","0"
"H6","-10.2920610426107","0","0","-0.0250953206686563","0","0","0"
"H6","-21.2859194745196","0","0","-0.0138544486468893","0","0","0"
"H6","-22.1034785308065","0","0","-0.0113954259774941","0","0","0"
"H6","-8.72731541797517","0","0","-0.0196313637692644","0","0","0"
"H6","-13.158030479478","0","0","-0.0133939957026281","0","0","0"
"H6","-17.645499050452","0","0","-0.0250160452609298","0","0","0"
"H6","-15.4016291226784","0","0","-0.0132222718366834","0","0","0"
"H6","-10.4375414428837","0","0","-0.0117401736262057","0","0","0"
"H6","-11.8901754381552","0","0","-0.0111860088633396","0","0","0"
"H6","-7.08907038731551","0","0","-0.0208507545979918","0","0","0"
"H6","-27.0516192420143","0","0","-0.0158575870547681","0","0","0"
"H6","-10.9700191659451","0","0","-0.0173558961867332","0","0","0"
"H6","-19.9418123627383","0","0","-0.0113830403718409","0","0","0"
"H6","-19.3861054163517","0","0","-0.0116278929179957","0","0","0"
"H6","-15.6435124141215","0","0","-0.0165706296289044","0","0","0"
"H6","-13.2509794796669","0","0","-0.0194377341205144","0","0","0"
"H6","-6.73087439163657","0","0","-0.0215399136238605","0","0","0"
"H6","-11.0337211107206","0","0","-0.00907100125548535","0","0","0"
"H6",NA,"0","0","-0.01860209623349","0","0","0"
"H6","-13.9202713901136","0","0","-0.0205269207024527","0","0","0"
"H6","-15.288826935539","0","0","-0.0168953216453433","0","0","0"
"H6","-5.97673548774272","0","0","-0.0205527688780606","0","0","0"
"H6",NA,"0","0","-0.0129421058598472","0","0","0"
"H6","-8.87975637247319","0","0","-0.0173887394721434","0","0","0"
"H6","-9.71765152481094","0","0","-0.0198277921669069","0","0","0"
"H6","-21.3360435759251","0","0","-0.0125654657940345","0","0","0"
"H6","-9.20467376723565","0","0","-0.0126349283119405","0","0","0"
"H6","-9.16295587059504","0","0","-0.0194833712774055","0","0","0"
"H6","-6.52516546371282","0","0","-0.029979529922302","0","0","0"
"H6","-13.0863337832695","0","0","-0.0148814948365769","0","0","0"
"H6","-10.9771677579779","0","0","-0.017100848835696","0","0","0"
"H6","-8.48629662056178","0","0","-0.0200653504117151","0","0","0"
"H6","-8.47678876021749","0","0","-0.0140470879790512","0","0","0"
"H6","-11.4792075455934","0","0","-0.0171074570815537","0","0","0"
"H6","-5.70712531065718","0","0","-0.0205066157655699","0","0","0"
"H6","-17.9800619313662","0","0","-0.0155777221943859","0","0","0"
"H6","-16.0135944864206","0","0","-0.0100789846932005","0","0","0"
"H6","-17.2964839147843","0","0","-0.00847035344547102","0","0","0"
"H6","-10.5703475556281","0","0","-0.0134732155379604","0","0","0"
"H6","-16.7173101075042","0","0","-0.00744648942006963","0","0","0"
"H6","-21.001780376994","0","0","-0.0123207492189174","0","0","0"
"H6","-19.5724058664251","0","0","-0.012271060707993","0","0","0"
"H6","-12.4015680613431","0","0","-0.00779158377493923","0","0","0"
"H8","0","0","0","0","0","0","-0.611416028506093"
"H8","0","0","0","0","0","0","-0.832944479920102"
"H8","0","0","0","0","0","0","-0.585046987506621"
"H8","0","0","0","0","0","0","-0.85524160159414"
"H8","0","0","0","0","0","0","-0.772174602312268"
"H8","0","0","0","0","0","0","-0.8360294550988"
"H8","0","0","0","0","0","0","-0.848851693508386"
"H8","0","0","0","0","0","0","-0.639239151273018"
"H8","0","0","0","0","0","0","-1.008497072606"
"H8","0","0","0","0","0","0","-1.06045320006201"
"H8","0","0","0","0","0","0","-0.571820654934806"
"H8","0","0","0","0","0","0","-0.873924160893973"
"H8","0","0","0","0","0","0","-0.771231592704317"
"H8","0","0","0","0","0","0","-0.849114472217147"
"H8","0","0","0","0","0","0","-0.890364287481354"
"H8","0","0","0","0","0","0","-0.898173242868805"
"H8","0","0","0","0","0","0","-0.917694729846352"
"H8","0","0","0","0","0","0","-0.951998256979663"
"H8","0","0","0","0","0","0","-0.976420984048834"
"H8","0","0","0","0","0","0","-1.0066022510774"
"H8","0","0","0","0","0","0","-0.769256754136905"
"H8","0","0","0","0","0","0","-0.898245851856219"
"H8","0","0","0","0","0","0","-0.769863765491252"
"H8","0","0","0","0","0","0","-0.686642400368483"
"H8","0","0","0","0","0","0","-0.93330320663269"
"H8","0","0","0","0","0","0","-0.620047604927372"
"H8","0","0","0","0","0","0","-0.857853075754225"
"H8","0","0","0","0","0","0","-0.561133185941255"
"H8","0","0","0","0","0","0","-0.705036725095693"
"H8","0","0","0","0","0","0","-0.544915013115336"
"H8","0","0","0","0","0","0","-1.07793890556091"
"H8","0","0","0","0","0","0","-0.980848597334094"
"H8","0","0","0","0","0","0","-0.507801955809456"
"H8","0","0","0","0","0","0","-0.705963176956077"
"H8","0","0","0","0","0","0","-0.747188976797213"
"H8","0","0","0","0","0","0","-0.645779029420491"
"H8","0","0","0","0","0","0","-0.928635040603095"
"H8","0","0","0","0","0","0","-1.0763004448829"
"H8","0","0","0","0","0","0","-0.982640404928641"
"H8","0","0","0","0","0","0","-1.04372405246779"
"H8","0","0","0","0","0","0","-0.473405361218888"
"H8","0","0","0","0","0","0","-0.583434232402518"
"H8","0","0","0","0","0","0","-0.467418709960419"
"H8","0","0","0","0","0","0","-0.966759737445666"
"H8","0","0","0","0","0","0","-0.830137057440188"
"H8","0","0","0","0","0","0","-0.948166167128515"
"H8","0","0","0","0","0","0","-0.85438339196154"
"H8","0","0","0","0","0","0","-0.854010324480509"
"H8","0","0","0","0","0","0","-1.04789605802347"
"H8","0","0","0","0","0","0","-0.734733609432071"
"H8","0","0","0","0","0","0","-0.679785683460166"
"H8","0","0","0","0","0","0","-0.70680981404001"
"H8","0","0","0","0","0","0","-1.04518806532911"
"H8","0","0","0","0","0","0","-0.695057766922432"
"H8","0","0","0","0","0","0","-0.710952243445517"
"H8","0","0","0","0","0","0","-0.377689172304753"
"H8","0","0","0","0","0","0","-0.959839986327237"
"H8","0","0","0","0","0","0","-1.04099333244439"
"H8","0","0","0","0","0","0","-0.703677652803218"
"H8","0","0","0","0","0","0","-0.625080699675127"
"H8","0","0","0","0","0","0","-0.880836150049104"
"H8","0","0","0","0","0","0","-0.687998663603659"
"H8","0","0","0","0","0","0","-1.03584876853335"
"H8","0","0","0","0","0","0","-0.700670924889189"
"H8","0","0","0","0","0","0","-0.653153316020105"
"H8","0","0","0","0","0","0","-0.624530302937179"
"H8","0","0","0","0","0","0","-0.907404448372725"
"H8","0","0","0","0","0","0","-0.764569332073259"
"H8","0","0","0","0","0","0","-0.801119291798359"
"H8","0","0","0","0","0","0","-0.636579215362411"
"H8","0","0","0","0","0","0","-0.649103275834333"
"H8","0","0","0","0","0","0","-0.795491090041412"
"H8","0","0","0","0","0","0","-0.880311979118793"
"H8","0","0","0","0","0","0","-0.93323583481082"
"H8","0","0","0","0","0","0","-0.670605521547833"
"H8","0","0","0","0","0","0","-0.848323917830757"
"H8","0","0","0","0","0","0","-0.913723961461508"
"H8","0","0","0","0","0","0","-0.800099281467434"
"H8","0","0","0","0","0","0","-0.909846026956351"
"H8","0","0","0","0","0","0","-0.760611373342947"
"H8","0","0","0","0","0","0","-0.820995799166724"
"H8","0","0","0","0","0","0","-0.8800148060268"
"H8","0","0","0","0","0","0","-0.657947588202085"
"H8","0","0","0","0","0","0","-0.684096289630726"
"H8","0","0","0","0","0","0","-0.866502356280162"
"H8","0","0","0","0","0","0","-1.19105964027533"
"H8","0","0","0","0","0","0","-0.7256483363693"
"H8","0","0","0","0","0","0","-0.802286860280518"
"H8","0","0","0","0","0","0","-0.924230415590957"
"H8","0","0","0","0","0","0","-0.72271014560715"
"H8","0","0","0","0","0","0","-0.798918965746246"
"H8","0","0","0","0","0","0","-0.904227213471858"
"H8","0","0","0","0","0","0","-0.754993510351498"
"H8","0","0","0","0","0","0","-0.558640059347684"
"H8","0","0","0","0","0","0","-0.540322945390837"
"H8","0","0","0","0","0","0","-0.709604621232552"
"H8","0","0","0","0","0","0","-0.503591562121625"
"H8","0","0","0","0","0","0","-0.650453059512231"
"H8","0","0","0","0","0","0","-0.658025619445128"
"H8","0","0","0","0","0","0","-0.521459640594373"
"LH1","-16.3273964938082","0","-1.08294975983033","-0.0287921964450568","0","0","1.71126967509521"
"LH1","-27.6710706681453","0","-0.753921324737081","-0.0373121521784324","0","0","1.33864731659525"
"LH1","-17.3314399523346","0","-1.40826693931776","-0.0289619133671426","0","0","1.758281778149"
"LH1","-26.992322191085","0","-0.701629892632719","-0.0428754573026182","0","0","1.30334453617038"
"LH1","-23.517495750874","0","-1.06373559688044","-0.0348490110947604","0","0","1.59031894962846"
"LH1","-25.1087104633425","0","-0.693963547918051","-0.0421840262008048","0","0","1.33286567379987"
"LH1","-27.5059172855935","0","-0.861446916399827","-0.0425063416312448","0","0","1.31554672307969"
"LH1","-19.5392292766249","0","-1.34046876032347","-0.0296331612638956","0","0","1.82399618024629"
"LH1","-33.6621342400369","0","-0.976017529176291","-0.0440239289404594","0","0","1.18444709577972"
"LH1","-35.031081343098","0","-0.834276665223092","-0.0460329204252055","0","0","0.975100591111773"
"LH1","-14.4809873617585","0","-1.1885046026756","-0.0299282132325663","0","0","1.77308121983843"
"LH1","-25.3402673547224","0","-0.578077664219876","-0.0419359226107969","0","0","1.31239686620895"
"LH1","-23.3644857394958","0","-1.06910247828775","-0.0348320991001269","0","0","1.44460237063657"
"LH1","-25.659445438001","0","-0.960987207108638","-0.037825034609566","0","0","1.3615583700402"
"LH1","-27.3261758618337","0","-0.627193474538137","-0.0454718308803289","0","0","1.24094066102265"
"LH1","-28.5550062221556","0","-0.898338398167583","-0.0397272723350338","0","0","1.31238788081101"
"LH1","-31.9077537893764","0","-0.322248466376158","-0.0405984391643373","0","0","1.19902452797303"
"LH1","-34.0731480236845","0","-1.02483037315576","-0.0418719671699921","0","0","1.30444168842971"
"LH1","-34.2725554343471","0","0.0705624483641278","-0.0442555362373227","0","0","1.06497827093387"
"LH1","-30.9869415817331","0","-0.595291315375241","-0.0439852399439324","0","0","1.15445101043346"
"LH1","-23.7433531384979","0","-1.01798171009695","-0.034746536075726","0","0","1.665563243952"
"LH1","-31.32217320926","0","-0.902615348824133","-0.0397022823784095","0","0","1.37904826498219"
"LH1","-25.8223915036231","0","-0.90036852417781","-0.034850731424494","0","0","1.445359130829"
"LH1","-23.3871174211042","0","-1.38837429177575","-0.0314664715947343","0","0","1.7877878476835"
"LH1","-34.6776589046761","0","-0.869721270037258","-0.0411214650110137","0","0","1.34439406797687"
"LH1","-17.9260414563041","0","-1.1570034207775","-0.0318176074371151","0","0","1.69635820372749"
"LH1","-29.499423397321","0","-0.903888111084204","-0.0382194488510672","0","0","1.30645337653874"
"LH1","-15.4836954690662","0","-1.34321721835875","-0.0262380532106322","0","0","1.79801213645057"
"LH1","-21.0236374581745","0","-1.0103826478266","-0.0362718181887591","0","0","1.55318389888137"
"LH1","-14.2463768604953","0","-1.26348201284961","-0.0256026645437311","0","0","1.82335309120007"
"LH1","-36.468994693834","0","-0.462994461705206","-0.0467116881233831","0","0","1.01779099571474"
"LH1","-31.8253904316207","0","-0.695235592751686","-0.0429437283301561","0","0","1.12226465930234"
"LH1","-12.0353704929974","0","-1.87711357579463","-0.0273877403411036","0","0","1.91129103602793"
"LH1","-21.3250524944061","0","-1.22763712959108","-0.0314134198590063","0","0","1.59128520388173"
"LH1","-25.9057706569866","0","-1.13139742341011","-0.0329463970313096","0","0","1.47934854787202"
"LH1","-19.7906615778957","0","-1.32798629226868","-0.0325552354958243","0","0","1.69066610173661"
"LH1","-28.3080568827427","0","-0.743045249251451","-0.0409582211892418","0","0","1.31624401677101"
"LH1","-39.1857416550118","0","-0.750980917157961","-0.0481372020791924","0","0","0.893992595360055"
"LH1","-32.184441418298","0","-0.694491717197104","-0.0430119856638161","0","0","1.11910084851152"
"LH1","-34.9618304840213","0","-0.631637279442078","-0.0453616513257578","0","0","1.00203476261173"
"LH1","-10.3597002092515","0","-1.27763228387235","-0.0209585198993424","0","0","1.99763819656072"
"LH1","-17.1293531539418","0","-1.25366926930258","-0.0302044846623914","0","0","1.75836457712594"
"LH1","-12.8369680969036","0","-1.60574959183082","-0.0246404683908733","0","0","1.95298600807287"
"LH1","-30.0276044754215","0","-0.446192561591482","-0.0489504161100676","0","0","1.1129836184639"
"LH1","-29.153204222746","0","-0.992499732655032","-0.0371837229722057","0","0","1.34515386568512"
"LH1","-34.2718962007548","0",NA,"-0.0430737547724614","0","0","1.11181005925899"
"LH1","-28.6502976268566","0","-0.857003064761289","-0.0381433169592974","0","0","1.30145186295416"
"LH1","-30.0943718301822","0","-0.850242643465575","-0.0380565387666166","0","0","1.5083276686476"
"LH1","-33.867100824144","0","-0.0929995991121456","-0.0455875497093952","0","0","1.11186581048362"
"LH1","-20.2231246935389","0","-1.0604343789942","-0.0360460687301902","0","0","1.50325307436585"
"LH1","-20.0247912761239","0","-1.23513109649635","-0.0336682741119003","0","0","1.59722072416217"
"LH1","-20.8770364839104","0","-0.958249762574555","-0.035552196013675","0","0","1.55151332669287"
"LH1","-32.3065716546557","0","-0.938387161557794","-0.0454977502138305","0","0","1.04218153974335"
"LH1","-19.3756441832295","0","-1.02187850847812","-0.0309355944014976","0","0","1.56105763678151"
"LH1","-20.2701965869361","0","-1.12006418463847","-0.0325012845734408","0","0","1.53877341940459"
"LH1","-8.57054864407097","0","-1.50234429315397","-0.0189582201583848","0","0","2.10083897179305"
"LH1","-31.9894429533251","0","-0.764030158843033","-0.0421282376957354","0","0","1.23946968412578"
"LH1","-32.1737504343288","0","-0.562640314552362","-0.0453200352851892","0","0","1.07311010743964"
"LH1","-22.2587855995251","0","-1.22346664481593","-0.0321412382389986","0","0","1.71236744420931"
"LH1","-18.0426884925721","0","-1.30292020402204","-0.0291274429800915","0","0","1.88674117839345"
"LH1","-32.2739004755953","0","-0.761555060326774","-0.0391322179044424","0","0","1.22176152263632"
"LH1","-21.3557151514386","0","-1.03030388737827","-0.0361359808341014","0","0","1.58213391919997"
