"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Seagrass.C13"
"H4","-0.816514814141744",NA,NA,"-1.52129796261707","-1.91913118607809",NA,"-1.80216331889173"
"H4","-1.26582039025131",NA,NA,"-2.59381578733547","-1.91721307989321",NA,"-1.918228235261"
"H4","-1.32218590578739",NA,NA,"-2.05322972737307","-1.79785247698039",NA,"-1.79909400740137"
"H4","-0.975164379697715",NA,NA,"-1.16420690390178","-1.52214308532805",NA,"-1.44976218990444"
"H4","-1.1661110048398",NA,NA,"-1.69661694100302","-2.38460174221664",NA,"-2.38500048074289"
"H4","-1.26434398454551",NA,NA,"-0.794690072979496","-1.08107263372117",NA,"-0.863697996230104"
"H4","-1.0432159128927",NA,NA,"-1.37940097830193","-1.69716331994903",NA,"-1.60563268694889"
"H4","-1.08092068134646",NA,NA,"-0.816252377658819","-1.12106398517417",NA,"-0.916444136852368"
"H4","-0.736064462824486",NA,NA,"-2.59340224376609","-1.91583480467757",NA,"-1.91670735599857"
"H4","-0.816528575229508",NA,NA,"-1.79612212582174","-1.91406635035439",NA,"-1.91475597838204"
"H4","-1.52133152808372",NA,NA,"-1.26016174622036","-1.51958524413683",NA,"-1.52283425641616"
"H4","-1.26282319969987",NA,NA,"-1.52047781733994","-1.80043593495976",NA,"-1.801845638605"
"H4","-1.16624088625123",NA,NA,"-1.60578199675347","-2.20718429309115",NA,"-2.2078313865201"
"H4","-1.26497242589708",NA,NA,"-1.21279659091176","-1.60600056261874",NA,"-1.52517718778979"
"H4","-1.00792874950757",NA,NA,"-2.38429715418112","-1.79578206709674",NA,"-1.79681575870091"
"H4","-0.976476843183797",NA,NA,"-1.91248976456546","-2.04748905086876",NA,"-2.04786253676507"
"H4","-0.889012468938173",NA,NA,"-1.79656395812441","-1.91435371052746",NA,"-1.91507071090273"
"H4","-0.794851986741762",NA,NA,"-1.91529359980835","-1.91369071565365",NA,"-1.91437764550911"
"H4","-0.838858727243985",NA,NA,"-0.715250820505181","-0.816171968898488",NA,"-0.734733321204572"
"H4","-1.00824822380095",NA,NA,"-1.08061453319184","-1.52333191708858",NA,"-1.38294644655189"
"H4","-1.26408874711522",NA,NA,"-0.773947955781029","-1.08114204412322",NA,"-0.839709337524884"
"H4","-0.753986076227061",NA,NA,"-1.6030491249278","-1.91812123803436",NA,"-1.80066315379371"
"H4","-1.45039382054697",NA,NA,"-1.60478525064368","-2.20695512155335",NA,"-2.05396727638789"
"H4","-0.681830270440696",NA,NA,"-1.80028757269326","-2.59316716484619",NA,"-2.59342082024988"
"H4","-1.26347302978338",NA,NA,"-1.60257384462667","-2.20645504645943",NA,"-2.05320717713917"
"H4","-0.888748531897164",NA,NA,"-1.80001174150466","-2.84160425900892",NA,"-2.84177727468817"
"H4",NA,NA,NA,"-2.38461019357533","-1.79660301796043",NA,"-1.7977452347776"
"H4","-1.37993064506026",NA,NA,"-1.21002902459464","-1.52102924203855",NA,"-1.44813212075571"
"H4","-1.38108925519296",NA,NA,"-1.11985096869252","-1.52241992027387",NA,"-1.38144003045821"
"H4","-0.774014562449792",NA,NA,"-1.26273979661461","-1.60505737841395",NA,"-1.52376734500431"
"H4","-1.60343184387095",NA,NA,"-2.59280008829437","-1.91399663584225",NA,"-1.91467895456324"
"H4","-0.839037678900038",NA,NA,"-1.59874242686504","-2.05147102946291",NA,"-2.05204707827335"
"H4","-0.734945071398692",NA,NA,"-1.69407608261788","-2.59310272911614",NA,"-2.59333910187744"
"H4","-0.974253446369393",NA,NA,"-0.696404232871291","-0.794473888777333",NA,"-0.698894121153809"
"H4","-0.735329771340432",NA,NA,"-2.59322444683943","-1.91534872992851",NA,"-1.91615216031512"
"H4","-0.734813391695383",NA,NA,"-2.59297289710901","-1.91454515245602",NA,"-1.91527734921788"
"H4","-0.916012295724218",NA,NA,"-1.79661494262936","-1.91463904630577",NA,"-1.91527841346393"
"H4","-0.773871269166513",NA,NA,"-2.20598371758525","-1.79615008109855",NA,"-1.91637025602864"
"H4","-0.735543730525426",NA,NA,"-1.6973274648334","-2.38473982611561",NA,"-2.38515482061074"
"H4","-0.863381753876429",NA,NA,"-1.44792965279016","-1.69695634433826",NA,"-1.69891077658002"
"H4","-1.699009095248",NA,NA,"-1.91228596536199","-2.0473914599292",NA,"-2.04773895161693"
"H4","-1.4475897352451",NA,NA,"-1.5206620594151","-1.6951828312585",NA,"-1.6969914459083"
"H4","-1.31803664543959",NA,NA,"-1.04017689395482","-1.37832462384595",NA,"-1.26251280329739"
"H4","-1.52120742804391",NA,NA,"-1.03991719615939","-1.37820169862133",NA,"-1.26242306473795"
"H4","-0.773800649722587",NA,NA,"-1.60230557271531","-2.20639831171756",NA,"-1.91874914616788"
"H4","-1.31959026017216",NA,NA,"-2.04620722362819","-2.04589406218728",NA,"-2.04586361222586"
"H4","-0.698460878604331",NA,NA,"-1.60303042106582","-1.9181413984426",NA,"-1.80071408520518"
"H4","-1.26438746340846",NA,NA,"-1.80159518524188","-1.79900770699474",NA,"-1.91888365777236"
"H4","-1.04217286292207",NA,NA,"-1.51934339045107","-1.79995827635376",NA,"-1.80133874230466"
"H4","-0.945271143070524",NA,NA,"-2.3848812202972","-1.9166694601138",NA,"-1.9175890169339"
"H4","-1.26535718032826",NA,NA,"-2.3846219879825","-1.91608324671665",NA,"-1.91694192824365"
"H4","-1.21320872380669",NA,NA,"-1.69634625047271","-2.38454500978075",NA,"-2.38493032021773"
"H4","-1.00882788757751",NA,NA,"-0.754072210002468","-0.944832352925002",NA,"-0.794904530322317"
"H4","-0.647147438405185",NA,NA,"-1.26143595390067","-1.5203899701768",NA,"-1.44719697063663"
"H4","-0.945711746549471",NA,NA,"-1.79783481020088","-1.91519784860836",NA,"-1.91599235133085"
"H4","-1.26375635705664",NA,NA,"-2.05287071489471","-1.79741802664856",NA,"-1.79858874735952"
"H4","-2.05458447736802",NA,NA,"-1.60441659496327","-2.2068586316048",NA,"-2.05381731585206"
"H4","-0.862968138275727",NA,NA,"-0.888195813551583","-1.16339722142146",NA,"-0.974112771135851"
"H4","-1.21184128547654",NA,NA,"-1.52007223597207","-1.80024146939058",NA,"-1.69650986318529"
"H4","-1.16544117607144",NA,NA,"-1.69612179402091","-2.38450134095574",NA,"-2.38488401828586"
"H4","-0.8882313742804",NA,NA,"-2.20570092930799","-1.79552751236795",NA,"-1.91584847060881"
"H4","-1.2114025171625",NA,NA,"-1.07915491530609","-1.44738163145302",NA,"-1.31981698310172"
"H4","-1.60525386956731",NA,NA,"-1.60222602398273","-2.20637679298359",NA,"-2.05308779531578"
"H4","-1.60581635092283",NA,NA,"-2.84144112863693","-1.91418178209056",NA,"-1.91492471366396"
"H4","-1.26288002048104",NA,NA,"-1.52014183417001","-1.69488574245354",NA,"-1.69663078563794"
"H4","-1.11757964421183",NA,NA,"-1.60197719700754","-1.79895597261045",NA,"-1.69467121128997"
"H4","-0.666667335144583",NA,NA,"-1.69660153079606","-2.59341872219736",NA,"-2.59370367776325"
"H4","-1.08079053864596",NA,NA,"-1.07915366885168","-1.44715110524791",NA,"-1.31959254861598"
"H4","-1.32030023100785",NA,NA,"-1.60364968862065","-2.2066980239791",NA,"-2.20726826809526"
"H4","-1.16515754719179",NA,NA,"-1.60439753523461","-1.91868246519235",NA,"-1.80148276064602"
"H4","-0.944335485690399",NA,NA,"-2.20618107077888","-1.7963193942647",NA,"-1.79735409274457"
"H4","-1.38006922258869",NA,NA,"-1.07768848460838","-1.44657408979866",NA,"-1.31913138657963"
"H4","-1.04232897708382",NA,NA,"-1.04039042145895","-1.44706266673406",NA,"-1.31995127811767"
"H4","-1.08184415904113",NA,NA,"-1.26351035592359","-1.60523840606164",NA,"-1.60774451731102"
"H4","-0.889041317307771",NA,NA,"-0.774099792477074","-1.12232500519259",NA,"-0.8397438902852"
"H4","-0.753947861103315",NA,NA,"-1.79811874709131","-2.5928512357291",NA,"-1.79720413991704"
"H4","-1.26341808648024",NA,NA,"-1.6036154935472","-1.91842535345495",NA,"-2.05365728068516"
"H4","-0.816048253057958",NA,NA,"-0.838915600411914","-1.04111679064153",NA,"-0.888302317407139"
"H5",NA,NA,NA,NA,NA,NA,"-0.774291071192267"
"H5",NA,NA,NA,NA,NA,NA,"-0.839809438732826"
"H5",NA,NA,NA,NA,NA,NA,"-1.52654829760844"
"H5",NA,NA,NA,NA,NA,NA,"-0.754845096443032"
"H5",NA,NA,NA,NA,NA,NA,"-1.08222417626922"
"H5",NA,NA,NA,NA,NA,NA,"-0.916947034964911"
"H5",NA,NA,NA,NA,NA,NA,"-1.70307455696406"
"H5",NA,NA,NA,NA,NA,NA,"-0.945533023543335"
"H5",NA,NA,NA,NA,NA,NA,"-2.05511660178769"
"H5",NA,NA,NA,NA,NA,NA,"-1.80439141445672"
"H5",NA,NA,NA,NA,NA,NA,"-0.976041677538928"
"H5",NA,NA,NA,NA,NA,NA,"-0.668503781050282"
"H5",NA,NA,NA,NA,NA,NA,"-0.683875988771522"
"H5",NA,NA,NA,NA,NA,NA,"-1.12256465885268"
"H5",NA,NA,NA,NA,NA,NA,"-1.21523265160648"
"H5",NA,NA,NA,NA,NA,NA,"-0.683943015176621"
"H5",NA,NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA,"-2.38630421171273"
"H5",NA,NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA,"-0.754745735781152"
"H5",NA,NA,NA,NA,NA,NA,"-0.816828042462356"
"H5",NA,NA,NA,NA,NA,NA,"-0.754907876707622"
"H5",NA,NA,NA,NA,NA,NA,"-0.816832954350215"
"H5",NA,NA,NA,NA,NA,NA,"-1.38492170660624"
"H5",NA,NA,NA,NA,NA,NA,"-1.61066913990467"
"H5",NA,NA,NA,NA,NA,NA,"-1.0445719325852"
"H5",NA,NA,NA,NA,NA,NA,"-1.38524712370427"
"H5",NA,NA,NA,NA,NA,NA,"-1.45203811353305"
"H5",NA,NA,NA,NA,NA,NA,"-1.1674420599227"
"H5",NA,NA,NA,NA,NA,NA,"-1.16695352368732"
"H5",NA,NA,NA,NA,NA,NA,"-0.670084454409921"
"H5",NA,NA,NA,NA,NA,NA,"-0.816919232759025"
"H5",NA,NA,NA,NA,NA,NA,"-1.60606962039467"
"H5",NA,NA,NA,NA,NA,NA,"-1.45110060498007"
"H5",NA,NA,NA,NA,NA,NA,"-1.32339317413765"
"H5",NA,NA,NA,NA,NA,NA,"-1.4524197093783"
"H5",NA,NA,NA,NA,NA,NA,"-1.16779938935781"
"H5",NA,NA,NA,NA,NA,NA,"-1.26852882487717"
"H5",NA,NA,NA,NA,NA,NA,"-0.977262048057397"
"H5",NA,NA,NA,NA,NA,NA,"-0.795208069679831"
"H5",NA,NA,NA,NA,NA,NA,"-0.863786522990904"
"H5",NA,NA,NA,NA,NA,NA,"-1.0825300457967"
"H5",NA,NA,NA,NA,NA,NA,"-1.38372279035043"
"H5",NA,NA,NA,NA,NA,NA,"-0.735955910693325"
"H5",NA,NA,NA,NA,NA,NA,"-1.7021739155925"
"H5",NA,NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA,"-1.52662506695334"
"H5",NA,NA,NA,NA,NA,NA,"-0.945941476385226"
"H5",NA,NA,NA,NA,NA,NA,"-2.57469614133694"
"H5",NA,NA,NA,NA,NA,NA,"-1.60824996441163"
"H5",NA,NA,NA,NA,NA,NA,"-1.60893694375176"
"H5",NA,NA,NA,NA,NA,NA,"-0.774361042216203"
"H5",NA,NA,NA,NA,NA,NA,"-2.5942234020635"
"H5",NA,NA,NA,NA,NA,NA,"-0.839521902647764"
"H5",NA,NA,NA,NA,NA,NA,"-0.735410793365189"
"H5",NA,NA,NA,NA,NA,NA,"-1.04390545691253"
"H5",NA,NA,NA,NA,NA,NA,"-0.701131081452838"
"H5",NA,NA,NA,NA,NA,NA,"-0.700778070925106"
"H5",NA,NA,NA,NA,NA,NA,"-0.945602425316027"
"H5",NA,NA,NA,NA,NA,NA,"-0.774190820468694"
"H5",NA,NA,NA,NA,NA,NA,"-0.701281930033687"
"H5",NA,NA,NA,NA,NA,NA,"-0.889639410051312"
"H5",NA,NA,NA,NA,NA,NA,"-1.80405178303074"
"H5",NA,NA,NA,NA,NA,NA,"-1.6076243123549"
"H5",NA,NA,NA,NA,NA,NA,"-1.52517207320177"
"H5",NA,NA,NA,NA,NA,NA,"-1.69932683107885"
"H5",NA,NA,NA,NA,NA,NA,"-0.754648207256522"
"H5",NA,NA,NA,NA,NA,NA,"-1.45088396215819"
"H5",NA,NA,NA,NA,NA,NA,"-0.683223907173332"
"H5",NA,NA,NA,NA,NA,NA,"-1.38393475084695"
"H5",NA,NA,NA,NA,NA,NA,"-1.16673894043303"
"H5",NA,NA,NA,NA,NA,NA,"-1.04550464158967"
"H5",NA,NA,NA,NA,NA,NA,"-1.52762141442135"
"H5",NA,NA,NA,NA,NA,NA,"-1.6106963813216"
"H5",NA,NA,NA,NA,NA,NA,"-1.12399785083422"
"H5",NA,NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA,"-1.04580172495818"
"H5",NA,NA,NA,NA,NA,NA,"-1.45166908755071"
"H5",NA,NA,NA,NA,NA,NA,"-1.92120392785132"
"H5",NA,NA,NA,NA,NA,NA,"-0.889615906681448"
"H5",NA,NA,NA,NA,NA,NA,"-1.45191719521154"
"H5",NA,NA,NA,NA,NA,NA,"-1.45287155191902"
"H5",NA,NA,NA,NA,NA,NA,"-0.916289430284862"
"H5",NA,NA,NA,NA,NA,NA,"-1.38349430209378"
"H5",NA,NA,NA,NA,NA,NA,"-2.38608387252103"
"H5",NA,NA,NA,NA,NA,NA,"-2.05537548042363"
"H5",NA,NA,NA,NA,NA,NA,"-1.45111274763671"
"H5",NA,NA,NA,NA,NA,NA,"-1.32093576064973"
"H5",NA,NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA,"-1.26691943085446"
"H5",NA,NA,NA,NA,NA,NA,"-1.52652038461411"
"H5",NA,NA,NA,NA,NA,NA,"-1.52769412755163"
"H5",NA,NA,NA,NA,NA,NA,"-1.0093332905033"
"H5",NA,NA,NA,NA,NA,NA,"-1.52479201904346"
"H5",NA,NA,NA,NA,NA,NA,"-1.12243566199968"
"H5",NA,NA,NA,NA,NA,NA,"-1.2675279989582"
"H5",NA,NA,NA,NA,NA,NA,"-0.9167726228828"
"H5",NA,NA,NA,NA,NA,NA,"-0.754361529477485"
"H5",NA,NA,NA,NA,NA,NA,"-1.38322889564677"
"H5",NA,NA,NA,NA,NA,NA,"-0.816507644861842"
"H6","-1.12257565567277",NA,NA,"-1.6979097933587",NA,NA,NA
"H6","-1.60845519169687",NA,NA,"-1.91567607150196",NA,NA,NA
"H6","-1.2149350023197",NA,NA,"-1.92137494971972",NA,NA,NA
"H6","-0.88989358495635",NA,NA,"-1.79823013781151",NA,NA,NA
"H6","-1.91663309300313",NA,NA,"-2.04648974510023",NA,NA,NA
"H6","-1.32221554878371",NA,NA,"-1.79708712209453",NA,NA,NA
"H6","-0.79520549958259",NA,NA,"-1.7987990766612",NA,NA,NA
"H6","-1.91662501711365",NA,NA,"-2.20008037467813",NA,NA,NA
"H6","-2.20745410331812",NA,NA,"-2.04931259006158",NA,NA,NA
"H6","-2.20340889550834",NA,NA,"-2.0472995493794",NA,NA,NA
"H6","-1.60500503865215",NA,NA,"-1.7966568925296",NA,NA,NA
"H6","-0.652172666174417",NA,NA,"-2.05296002005029",NA,NA,NA
"H6","-1.80044464560993",NA,NA,"-2.04855917860541",NA,NA,NA
"H6","-1.9136447775265",NA,NA,"-2.04489093349734",NA,NA,NA
"H6","-1.32238560599406",NA,NA,"-1.79643216796644",NA,NA,NA
"H6","-2.05010245204902",NA,NA,"-2.04645639936171",NA,NA,NA
"H6","-0.91750191022858",NA,NA,"-1.91645137734522",NA,NA,NA
"H6","-1.9187647304603",NA,NA,"-1.9132350849167",NA,NA,NA
"H6","-1.91873188976622",NA,NA,"-1.91354152569154",NA,NA,NA
"H6","-2.0500835601514",NA,NA,"-2.04783687868184",NA,NA,NA
"H6","-1.80088067294466",NA,NA,"-2.04878630219345",NA,NA,NA
"H6","-2.05332320361332",NA,NA,"-2.04880972987587",NA,NA,NA
"H6","-1.70107505599226",NA,NA,"-1.91603903711873",NA,NA,NA
"H6","-1.9190964393888",NA,NA,"-2.20321358859869",NA,NA,NA
"H6","-1.92057445949749",NA,NA,"-1.91405302469543",NA,NA,NA
"H6","-1.5251733768913",NA,NA,"-1.79959236079838",NA,NA,NA
"H6","-2.59444558825311",NA,NA,"-1.91471911431129",NA,NA,NA
"H6","-0.976162843091569",NA,NA,"-1.52514532097197",NA,NA,NA
"H6","-1.52513288119187",NA,NA,"-1.79789601057629",NA,NA,NA
"H6","-1.16620313089792",NA,NA,"-1.60727150008546",NA,NA,NA
"H6","-2.38501634081391",NA,NA,"-2.04916932645128",NA,NA,NA
"H6","-2.04955581465873",NA,NA,"-2.04707467488018",NA,NA,NA
"H6","-1.80150888210897",NA,NA,"-1.91296774716333",NA,NA,NA
"H6","-1.80275337885357",NA,NA,"-1.91473114956151",NA,NA,NA
"H6","-2.05544887577705",NA,NA,"-1.91570873975107",NA,NA,NA
"H6","-1.60857851362801",NA,NA,"-1.91813533760762",NA,NA,NA
"H6","-1.91661449638638",NA,NA,"-2.04804285584462",NA,NA,NA
"H6","-2.20154149711396",NA,NA,"-2.0449813572119",NA,NA,NA
"H6","-2.05000409688852",NA,NA,"-2.04736501951964",NA,NA,NA
"H6","-2.2035254802225",NA,NA,"-2.04704560189793",NA,NA,NA
"H6","-1.04321064290319",NA,NA,"-0.83910373503945",NA,NA,NA
"H6","-1.52457948450893",NA,NA,"-1.91856048019252",NA,NA,NA
"H6","-1.52411446427599",NA,NA,"-2.59445580089957",NA,NA,NA
"H6","-0.864116278006314",NA,NA,"-1.79643320596185",NA,NA,NA
"H6","-1.70226547383226",NA,NA,"-1.91606641673818",NA,NA,NA
"H6","-1.92085193511775",NA,NA,"-1.91421846395238",NA,NA,NA
"H6","-1.80416658388514",NA,NA,"-1.914964070711",NA,NA,NA
"H6","-1.91914703650826",NA,NA,"-1.91315438520976",NA,NA,NA
"H6","-2.20691095618576",NA,NA,"-1.9134380935771",NA,NA,NA
"H6","-0.945281220393509",NA,NA,"-2.20692804804992",NA,NA,NA
"H6","-1.16706344757503",NA,NA,"-2.3851224855034",NA,NA,NA
"H6","-1.26636179506234",NA,NA,"-2.59358076054624",NA,NA,NA
"H6","-2.04781583797614",NA,NA,"-2.04721432904175",NA,NA,NA
"H6","-2.38455591030604",NA,NA,"-1.91078255522745",NA,NA,NA
"H6","-2.84189328560757",NA,NA,"-2.04763896964535",NA,NA,NA
"H6","-1.38117301390918",NA,NA,"-0.81658892316578",NA,NA,NA
"H6","-2.05177254127818",NA,NA,"-2.04821813277173",NA,NA,NA
"H6","-2.04922333469012",NA,NA,"-2.04774957215401",NA,NA,NA
"H6","-1.91682838881854",NA,NA,"-2.04539449108894",NA,NA,NA
"H6","-1.79847878351734",NA,NA,"-2.04515415824902",NA,NA,NA
"H6","-2.38682871533021",NA,NA,"-1.9155681999793",NA,NA,NA
"H6","-1.60757678938354",NA,NA,"-1.9165913245273",NA,NA,NA
"H6","-2.20178859477942",NA,NA,"-2.04460277705392",NA,NA,NA
"H6","-1.80277439780777",NA,NA,"-1.9147887468321",NA,NA,NA
"H6","-1.12201262250423",NA,NA,"-1.69596188923531",NA,NA,NA
"H6","-1.26406704692537",NA,NA,"-1.80067662210159",NA,NA,NA
"H6","-1.60823360827145",NA,NA,"-1.91514858361786",NA,NA,NA
"H6","-2.04904808838942",NA,NA,"-2.19751164554312",NA,NA,NA
"H6","-1.69895341944874",NA,NA,"-1.91487453418391",NA,NA,NA
"H6","-1.80077115507393",NA,NA,"-2.04796760525454",NA,NA,NA
"H6","-2.20742278942096",NA,NA,"-1.91322576209724",NA,NA,NA
"H6","-1.91896676678719",NA,NA,"-2.04852969204601",NA,NA,NA
"H6","-1.91835972106115",NA,NA,"-2.04850813830074",NA,NA,NA
"H6","-1.8059373491443",NA,NA,"-1.91519463470508",NA,NA,NA
"H6","-0.700585594582824",NA,NA,"-1.21437734570155",NA,NA,NA
"H6",NA,NA,NA,"-1.69556288036047",NA,NA,NA
"H6","-2.05184310388069",NA,NA,"-2.04786820231756",NA,NA,NA
"H6","-1.91870219788923",NA,NA,"-2.04847922944912",NA,NA,NA
"H6","-1.21686555555375",NA,NA,"-1.91632072164408",NA,NA,NA
"H6",NA,NA,NA,"-1.38054788063123",NA,NA,NA
"H6","-1.52536867228574",NA,NA,"-1.79646902882061",NA,NA,NA
"H6","-2.38613716913591",NA,NA,"-1.91473125134511",NA,NA,NA
"H6","-1.79791881106457",NA,NA,"-2.04521429749904",NA,NA,NA
"H6","-0.945293859188637",NA,NA,"-1.69650038881835",NA,NA,NA
"H6","-1.80399266078106",NA,NA,"-1.91484664860906",NA,NA,NA
"H6","-2.38025417955564",NA,NA,"-2.04793852925032",NA,NA,NA
"H6","-1.69879429910805",NA,NA,"-1.91513223070286",NA,NA,NA
"H6","-1.69737515485457",NA,NA,"-1.79436365551682",NA,NA,NA
"H6","-1.80512449332584",NA,NA,"-1.91511434529887",NA,NA,NA
"H6","-0.816763846379191",NA,NA,"-1.80172385255596",NA,NA,NA
"H6","-1.92173022296377",NA,NA,"-1.91516898559473",NA,NA,NA
"H6","-1.04553267173583",NA,NA,"-1.91633338262584",NA,NA,NA
"H6","-1.91753736851834",NA,NA,"-2.04719389723328",NA,NA,NA
"H6","-1.52267002689707",NA,NA,"-2.38453506893403",NA,NA,NA
"H6","-1.60614814531838",NA,NA,"-1.79864326134021",NA,NA,NA
"H6","-1.32345356737208",NA,NA,"-1.79988446354214",NA,NA,NA
"H6","-1.52595519654067",NA,NA,"-2.59461106485294",NA,NA,NA
"H6","-1.79837057720669",NA,NA,"-2.04571153535965",NA,NA,NA
"H6","-2.38532625843064",NA,NA,"-2.04900342191767",NA,NA,NA
"H6","-1.08092303085536",NA,NA,"-1.44849823132293",NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA,"-1.91459267097219"
"H8",NA,NA,NA,NA,NA,NA,"-1.91214376501542"
"H8",NA,NA,NA,NA,NA,NA,"-1.91478738314785"
"H8",NA,NA,NA,NA,NA,NA,"-1.91335793775884"
"H8",NA,NA,NA,NA,NA,NA,"-2.04516721470341"
"H8",NA,NA,NA,NA,NA,NA,"-1.91268098353733"
"H8",NA,NA,NA,NA,NA,NA,"-1.91364206357241"
"H8",NA,NA,NA,NA,NA,NA,"-2.04350107871603"
"H8",NA,NA,NA,NA,NA,NA,"-2.04733831083989"
"H8",NA,NA,NA,NA,NA,NA,"-2.045894942211"
"H8",NA,NA,NA,NA,NA,NA,"-1.91129160180522"
"H8",NA,NA,NA,NA,NA,NA,"-1.91448902939094"
"H8",NA,NA,NA,NA,NA,NA,"-2.04650918502484"
"H8",NA,NA,NA,NA,NA,NA,"-2.04412226770289"
"H8",NA,NA,NA,NA,NA,NA,"-1.91247462762788"
"H8",NA,NA,NA,NA,NA,NA,"-2.0452099438645"
"H8",NA,NA,NA,NA,NA,NA,"-1.91293512593523"
"H8",NA,NA,NA,NA,NA,NA,"-2.04708097188217"
"H8",NA,NA,NA,NA,NA,NA,"-1.91088481646759"
"H8",NA,NA,NA,NA,NA,NA,"-2.04625889195194"
"H8",NA,NA,NA,NA,NA,NA,"-2.04665243627125"
"H8",NA,NA,NA,NA,NA,NA,"-2.04684370793491"
"H8",NA,NA,NA,NA,NA,NA,"-1.91218716853764"
"H8",NA,NA,NA,NA,NA,NA,"-2.04603058634902"
"H8",NA,NA,NA,NA,NA,NA,"-2.04748164570342"
"H8",NA,NA,NA,NA,NA,NA,"-1.91296542189687"
"H8",NA,NA,NA,NA,NA,NA,"-2.04771748005549"
"H8",NA,NA,NA,NA,NA,NA,"-1.91576222044754"
"H8",NA,NA,NA,NA,NA,NA,"-1.9125987858648"
"H8",NA,NA,NA,NA,NA,NA,"-1.91503141360755"
"H8",NA,NA,NA,NA,NA,NA,"-2.04730066207443"
"H8",NA,NA,NA,NA,NA,NA,"-2.04568815655983"
"H8",NA,NA,NA,NA,NA,NA,"-2.04602033636027"
"H8",NA,NA,NA,NA,NA,NA,"-2.04739827330037"
"H8",NA,NA,NA,NA,NA,NA,"-2.04795438088063"
"H8",NA,NA,NA,NA,NA,NA,"-2.04875358877755"
"H8",NA,NA,NA,NA,NA,NA,"-2.04634544673787"
"H8",NA,NA,NA,NA,NA,NA,"-2.04420449240187"
"H8",NA,NA,NA,NA,NA,NA,"-2.04589938635846"
"H8",NA,NA,NA,NA,NA,NA,"-2.04570019868964"
"H8",NA,NA,NA,NA,NA,NA,"-2.384251257663"
"H8",NA,NA,NA,NA,NA,NA,"-1.9128507784101"
"H8",NA,NA,NA,NA,NA,NA,"-1.91318739875489"
"H8",NA,NA,NA,NA,NA,NA,"-1.91265666469668"
"H8",NA,NA,NA,NA,NA,NA,"-1.91239913430697"
"H8",NA,NA,NA,NA,NA,NA,"-1.91133558224543"
"H8",NA,NA,NA,NA,NA,NA,"-1.9116917307788"
"H8",NA,NA,NA,NA,NA,NA,"-2.04691264067018"
"H8",NA,NA,NA,NA,NA,NA,"-2.04728971300541"
"H8",NA,NA,NA,NA,NA,NA,"-1.91406958391867"
"H8",NA,NA,NA,NA,NA,NA,"-1.9139850394566"
"H8",NA,NA,NA,NA,NA,NA,"-1.91358145181057"
"H8",NA,NA,NA,NA,NA,NA,"-2.04581996279752"
"H8",NA,NA,NA,NA,NA,NA,"-2.04556841178325"
"H8",NA,NA,NA,NA,NA,NA,"-2.04583518735455"
"H8",NA,NA,NA,NA,NA,NA,"-1.91490904006667"
"H8",NA,NA,NA,NA,NA,NA,"-2.04649629851102"
"H8",NA,NA,NA,NA,NA,NA,"-2.04621760247829"
"H8",NA,NA,NA,NA,NA,NA,"-2.04447769164606"
"H8",NA,NA,NA,NA,NA,NA,"-2.04432147785611"
"H8",NA,NA,NA,NA,NA,NA,"-1.91217008662131"
"H8",NA,NA,NA,NA,NA,NA,"-1.91223510171287"
"H8",NA,NA,NA,NA,NA,NA,"-2.04392131830672"
"H8",NA,NA,NA,NA,NA,NA,"-2.04741383539876"
"H8",NA,NA,NA,NA,NA,NA,"-1.91412262902785"
"H8",NA,NA,NA,NA,NA,NA,"-1.91366405344814"
"H8",NA,NA,NA,NA,NA,NA,"-1.91196433671813"
"H8",NA,NA,NA,NA,NA,NA,"-2.19837994444558"
"H8",NA,NA,NA,NA,NA,NA,"-1.91149289974569"
"H8",NA,NA,NA,NA,NA,NA,"-2.04590988717579"
"H8",NA,NA,NA,NA,NA,NA,"-2.04656410118187"
"H8",NA,NA,NA,NA,NA,NA,"-2.04651987882529"
"H8",NA,NA,NA,NA,NA,NA,"-2.04661855236626"
"H8",NA,NA,NA,NA,NA,NA,"-1.91203674776478"
"H8",NA,NA,NA,NA,NA,NA,"-2.8417803932531"
"H8",NA,NA,NA,NA,NA,NA,"-1.79533712619904"
"H8",NA,NA,NA,NA,NA,NA,"-2.04620629701319"
"H8",NA,NA,NA,NA,NA,NA,"-2.04649826037535"
"H8",NA,NA,NA,NA,NA,NA,"-1.91281274312332"
"H8",NA,NA,NA,NA,NA,NA,"-2.20615181272676"
"H8",NA,NA,NA,NA,NA,NA,"-1.91229773165211"
"H8",NA,NA,NA,NA,NA,NA,"-1.91157372421413"
"H8",NA,NA,NA,NA,NA,NA,"-2.04434518158542"
"H8",NA,NA,NA,NA,NA,NA,"-1.91455099102124"
"H8",NA,NA,NA,NA,NA,NA,"-1.91163950288129"
"H8",NA,NA,NA,NA,NA,NA,"-2.04644854888256"
